timestamp,app_name,window_title,category,time_spent_sec,idle_time_sec,hour,day_of_week,is_weekend,label,prev_app,app_switch,is_night,is_distraction,is_study,distraction_streak,study_streak
2026-02-28 18:23:32.350829,chrome.exe,New Tab - Google Chrome,browser,10.01,0.03,18,5,1,,chrome.exe,0,0,True,False,18,0
2026-02-28 18:23:37.362611,chrome.exe,how can i block someone in instagram - Google Search - Google Chrome,browser,5.01,0.0,18,5,1,,chrome.exe,0,0,True,False,19,0
2026-02-28 18:23:47.374687,chrome.exe,how can i block someone in in lao - Google Search - Google Chrome,browser,10.01,0.08,18,5,1,,chrome.exe,0,0,True,False,20,0
2026-02-28 18:23:52.402114,chrome.exe,how can i block someone on my laptop - Google Search - Google Chrome,browser,5.03,1.73,18,5,1,,chrome.exe,0,0,True,False,21,0
2026-02-28 18:24:02.414025,chrome.exe,how can i block someone in instagram on my laptop - Google Search - Google Chrome,browser,10.01,0.11,18,5,1,,chrome.exe,0,0,True,False,22,0
2026-02-28 18:24:12.430139,chrome.exe,(2) Instagram - Google Chrome,browser,10.02,0.0,18,5,1,,chrome.exe,0,0,True,False,23,0
2026-02-28 18:24:22.458502,chrome.exe,Edit Profile • Instagram - Google Chrome,browser,10.03,1.11,18,5,1,,chrome.exe,0,0,True,False,24,0
2026-02-28 18:24:27.475261,chrome.exe,Blocked accounts • Instagram - Google Chrome,browser,5.02,0.17,18,5,1,,chrome.exe,0,0,True,False,25,0
2026-02-28 18:24:37.489062,chrome.exe,how can i block someone in instagram on my laptop - Google Search - Google Chrome,browser,10.01,0.19,18,5,1,,chrome.exe,0,0,True,False,26,0
2026-02-28 18:24:42.495564,chrome.exe,Blocked accounts • Instagram - Google Chrome,browser,5.01,0.06,18,5,1,,chrome.exe,0,0,True,False,27,0
2026-02-28 18:25:02.506069,chrome.exe,(2) Instagram - Google Chrome,browser,20.01,0.0,18,5,1,,chrome.exe,0,0,True,False,28,0
2026-02-28 18:25:07.512227,snippingtool.exe,Snipping Tool Overlay,other,5.01,0.02,18,5,1,,chrome.exe,1,0,True,False,29,0
2026-02-28 18:25:17.530630,chrome.exe,(2) Instagram - Google Chrome,browser,10.02,0.0,18,5,1,,snippingtool.exe,1,0,True,False,30,0
2026-02-28 18:25:27.538241,chrome.exe,Edit Profile • Instagram - Google Chrome,browser,10.01,2.89,18,5,1,,chrome.exe,0,0,True,False,31,0
2026-02-28 18:25:37.545825,chrome.exe,how can i block someone in instagram on my laptop - Google Search - Google Chrome,browser,10.01,0.16,18,5,1,,chrome.exe,0,0,True,False,32,0
2026-02-28 18:25:42.554547,chrome.exe,Edit Profile • Instagram - Google Chrome,browser,5.01,0.66,18,5,1,,chrome.exe,0,0,True,False,33,0
2026-02-28 18:26:02.566813,chrome.exe,(2) Instagram - Google Chrome,browser,20.01,0.5,18,5,1,,chrome.exe,0,0,True,False,34,0
2026-02-28 18:26:07.572291,chrome.exe,(2) Instagram • Messages - Google Chrome,browser,5.01,0.0,18,5,1,,chrome.exe,0,0,True,False,35,0
2026-02-28 18:26:12.579124,chrome.exe,(2) Instagram - Google Chrome,browser,5.01,0.03,18,5,1,,chrome.exe,0,0,True,False,36,0
2026-02-28 18:26:22.588239,chrome.exe,Instagram - Google Chrome,browser,10.01,0.0,18,5,1,,chrome.exe,0,0,True,False,37,0
2026-02-28 18:26:27.606076,chrome.exe,Lov Panthi (@lovpanthi) • Instagram photos and videos - Google Chrome,browser,5.02,0.0,18,5,1,,chrome.exe,0,0,True,False,38,0
2026-02-28 18:26:32.611807,chrome.exe,(2) Instagram - Google Chrome,browser,5.01,0.0,18,5,1,,chrome.exe,0,0,True,False,39,0
2026-02-28 18:26:57.668662,chrome.exe,how can i block someone in instagram on my laptop - Google Search - Google Chrome,browser,25.06,4.75,18,5,1,,chrome.exe,0,0,True,False,40,0
2026-02-28 18:27:17.678689,chrome.exe,if i block someone in instagram then can someone see it or know it - Google Search - Google Chrome,browser,20.01,0.0,18,5,1,,chrome.exe,0,0,True,False,41,0
2026-02-28 18:27:27.686585,chrome.exe,Instagram - Google Chrome,browser,10.01,0.01,18,5,1,,chrome.exe,0,0,True,False,42,0
2026-02-28 18:27:32.692211,chrome.exe,Stories • Instagram - Google Chrome,browser,5.01,0.14,18,5,1,,chrome.exe,0,0,True,False,43,0
2026-02-28 18:33:47.804909,chrome.exe,(2) Instagram - Google Chrome,browser,375.11,0.06,18,5,1,,chrome.exe,0,0,True,False,44,0
2026-02-28 18:33:52.809913,code.exe,activity_dataset.csv - project1 - Visual Studio Code,study,5.01,3.62,18,5,1,,chrome.exe,1,0,False,True,0,1
2026-02-28 18:43:52.984655,chrome.exe,(2) Instagram - Google Chrome,browser,600.17,0.0,18,5,1,,code.exe,1,0,True,False,1,0
2026-02-28 18:43:57.993411,chrome.exe,One Direction - Night Changes - YouTube - Google Chrome,browser,5.01,0.23,18,5,1,,chrome.exe,0,0,True,False,2,0
2026-02-28 18:50:53.081946,chrome.exe,Watch Tristan & Isolde Online Free on GOKU - Google Chrome,browser,415.09,0.14,18,5,1,,chrome.exe,0,0,True,False,3,0
2026-02-28 18:50:58.095656,chrome.exe,(2) Instagram - Google Chrome,browser,5.01,0.22,18,5,1,,chrome.exe,0,0,True,False,4,0
2026-02-28 19:09:23.380341,chrome.exe,Watch Tristan & Isolde Online Free on GOKU - Google Chrome,browser,1105.28,0.59,19,5,1,,chrome.exe,0,0,True,False,5,0
2026-02-28 19:09:28.387617,chrome.exe,(2) Instagram - Google Chrome,browser,5.01,2.02,19,5,1,,chrome.exe,0,0,True,False,6,0
2026-02-28 19:28:33.625808,chrome.exe,Watch Tristan & Isolde Online Free on GOKU - Google Chrome,browser,1145.24,0.42,19,5,1,,chrome.exe,0,0,True,False,7,0
2026-02-28 19:28:38.631258,chrome.exe,(2) Instagram - Google Chrome,browser,5.01,0.84,19,5,1,,chrome.exe,0,0,True,False,8,0
2026-02-28 19:33:43.701155,chrome.exe,Watch Tristan & Isolde Online Free on GOKU - Google Chrome,browser,305.07,102.59,19,5,1,,chrome.exe,0,0,True,False,9,0
2026-02-28 19:34:03.713469,whatsapp.root.exe,Voice call,other,20.01,14.89,19,5,1,,chrome.exe,1,0,True,False,10,0
2026-02-28 19:47:28.896345,chrome.exe,Watch Tristan & Isolde Online Free on GOKU - Google Chrome,browser,805.18,0.16,19,5,1,,whatsapp.root.exe,1,0,True,False,11,0
2026-02-28 19:47:33.903377,chrome.exe,(2) Instagram - Google Chrome,browser,5.01,1.69,19,5,1,,chrome.exe,0,0,True,False,12,0
2026-02-28 20:03:39.103696,explorer.exe,,other,965.2,0.0,20,5,1,,chrome.exe,1,0,True,False,13,0
2026-02-28 20:03:44.149957,chrome.exe,(2) Instagram - Google Chrome,browser,5.05,0.05,20,5,1,,explorer.exe,1,0,True,False,14,0
2026-02-28 20:03:49.157311,chrome.exe,Instagram - Google Chrome,browser,5.01,2.83,20,5,1,,chrome.exe,0,0,True,False,15,0
2026-02-28 20:14:54.276473,explorer.exe,,other,665.12,0.01,20,5,1,,chrome.exe,1,0,True,False,16,0
2026-02-28 20:15:04.283637,chrome.exe,(2) Instagram - Google Chrome,browser,10.01,0.22,20,5,1,,explorer.exe,1,0,True,False,17,0
2026-02-28 20:28:34.433869,chrome.exe,Watch Tristan & Isolde Online Free on GOKU - Google Chrome,browser,810.15,0.08,20,5,1,,chrome.exe,0,0,True,False,18,0
2026-02-28 20:29:24.447641,chrome.exe,(2) Instagram - Google Chrome,browser,50.01,0.0,20,5,1,,chrome.exe,0,0,True,False,19,0
2026-02-28 20:29:44.459090,chrome.exe,Instagram - Google Chrome,browser,20.01,0.0,20,5,1,,chrome.exe,0,0,True,False,20,0
2026-02-28 20:29:49.463987,chrome.exe,Stories • Instagram - Google Chrome,browser,5.0,0.02,20,5,1,,chrome.exe,0,0,True,False,21,0
2026-02-28 20:30:29.474931,chrome.exe,(2) Instagram - Google Chrome,browser,40.01,0.92,20,5,1,,chrome.exe,0,0,True,False,22,0
2026-02-28 20:30:39.479456,chrome.exe,Instagram - Google Chrome,browser,10.0,0.0,20,5,1,,chrome.exe,0,0,True,False,23,0
2026-02-28 20:30:54.485578,chrome.exe,(2) Instagram - Google Chrome,browser,15.01,0.0,20,5,1,,chrome.exe,0,0,True,False,24,0
2026-02-28 20:31:24.498262,chrome.exe,Stories • Instagram - Google Chrome,browser,30.01,0.03,20,5,1,,chrome.exe,0,0,True,False,25,0
2026-02-28 20:31:49.511151,chrome.exe,(2) Instagram - Google Chrome,browser,25.01,0.08,20,5,1,,chrome.exe,0,0,True,False,26,0
2026-02-28 20:31:59.519380,chrome.exe,Instagram - Google Chrome,browser,10.01,0.31,20,5,1,,chrome.exe,0,0,True,False,27,0
2026-02-28 20:32:04.522520,code.exe,activity_dataset.csv - project1 - Visual Studio Code,study,5.0,1.56,20,5,1,,chrome.exe,1,0,False,True,0,1
2026-02-28 20:45:24.664984,chrome.exe,Instagram - Google Chrome,browser,800.14,1.67,20,5,1,,code.exe,1,0,True,False,1,0
2026-02-28 20:47:59.699230,chrome.exe,Watch Tristan & Isolde Online Free on GOKU - Google Chrome,browser,155.03,6.39,20,5,1,,chrome.exe,0,0,True,False,2,0
2026-02-28 20:48:14.709297,chrome.exe,Search results for 'triston and isolde' Movies & Tv Series on GOKU - Google Chrome,browser,15.01,0.0,20,5,1,,chrome.exe,0,0,True,False,3,0
2026-02-28 21:02:59.865507,chrome.exe,Watch Tristan & Isolde Online Free on GOKU - Google Chrome,browser,885.16,0.34,21,5,1,,chrome.exe,0,0,True,False,4,0
2026-02-28 21:03:09.871520,chrome.exe,Instagram - Google Chrome,browser,10.01,0.08,21,5,1,,chrome.exe,0,0,True,False,5,0
2026-02-28 21:10:04.945290,chrome.exe,Watch Tristan & Isolde Online Free on GOKU - Google Chrome,browser,415.07,1.76,21,5,1,,chrome.exe,0,0,True,False,6,0
2026-02-28 21:10:14.951778,chrome.exe,Instagram - Google Chrome,browser,10.01,0.17,21,5,1,,chrome.exe,0,0,True,False,7,0
2026-02-28 21:11:44.975991,chrome.exe,Watch Tristan & Isolde Online Free on GOKU - Google Chrome,browser,90.02,1.5,21,5,1,,chrome.exe,0,0,True,False,8,0
2026-02-28 21:12:14.995801,chrome.exe,Search results for 'triston and isolde' Movies & Tv Series on GOKU - Google Chrome,browser,30.02,2.36,21,5,1,,chrome.exe,0,0,True,False,9,0
2026-02-28 21:13:15.030179,chrome.exe,Watch Tristan & Isolde Online Free on GOKU - Google Chrome,browser,60.03,1.17,21,5,1,,chrome.exe,0,0,True,False,10,0
2026-02-28 21:13:20.039693,chrome.exe,Instagram - Google Chrome,browser,5.01,0.0,21,5,1,,chrome.exe,0,0,True,False,11,0
2026-02-28 21:13:25.046458,code.exe,activity_dataset.csv - project1 - Visual Studio Code,study,5.01,3.17,21,5,1,,chrome.exe,1,0,False,True,0,1
2026-02-28 21:15:50.082776,chrome.exe,Watch Tristan & Isolde Online Free on GOKU - Google Chrome,browser,145.04,16.73,21,5,1,,code.exe,1,0,True,False,1,0
2026-02-28 21:15:55.089828,whatsapp.root.exe,Video call,other,5.01,0.02,21,5,1,,chrome.exe,1,0,True,False,2,0
2026-02-28 21:16:00.096125,chrome.exe,Watch Tristan & Isolde Online Free on GOKU - Google Chrome,browser,5.01,1.53,21,5,1,,whatsapp.root.exe,1,0,True,False,3,0
2026-02-28 21:27:10.202551,whatsapp.root.exe,Video call,other,670.11,3.86,21,5,1,,chrome.exe,1,0,True,False,4,0
2026-02-28 21:43:00.418331,chrome.exe,Watch Tristan & Isolde Online Free on GOKU - Google Chrome,browser,950.22,0.88,21,5,1,,whatsapp.root.exe,1,0,True,False,5,0
2026-02-28 21:43:05.427544,chrome.exe,Instagram - Google Chrome,browser,5.01,0.0,21,5,1,,chrome.exe,0,0,True,False,6,0
2026-02-28 21:43:10.434129,code.exe,activity_dataset.csv - project1 - Visual Studio Code,study,5.01,0.01,21,5,1,,chrome.exe,1,0,False,True,0,1
2026-02-28 21:45:55.479165,chrome.exe,Watch Tristan & Isolde Online Free on GOKU - Google Chrome,browser,165.05,0.09,21,5,1,,code.exe,1,0,True,False,1,0
2026-02-28 21:46:00.486694,explorer.exe,,other,5.01,0.12,21,5,1,,chrome.exe,1,0,True,False,2,0
2026-02-28 21:46:05.493283,chrome.exe,New Tab - Google Chrome,browser,5.01,0.0,21,5,1,,explorer.exe,1,0,True,False,3,0
2026-02-28 21:46:15.500910,chrome.exe,GOKU - Watch Movies Online & Free Movies Streaming - Google Chrome,browser,10.01,0.0,21,5,1,,chrome.exe,0,0,True,False,4,0
2026-02-28 21:46:35.512016,chrome.exe,GOKU - Watch Free Movies Online & Watch Free Series Online - Google Chrome,browser,20.01,1.62,21,5,1,,chrome.exe,0,0,True,False,5,0
2026-02-28 21:55:25.648646,chrome.exe,Watch Tristan & Isolde Online Free on GOKU - Google Chrome,browser,530.14,130.06,21,5,1,,chrome.exe,0,0,True,False,6,0
2026-02-28 21:55:35.665623,whatsapp.root.exe,Voice call,other,10.02,140.08,21,5,1,,chrome.exe,1,0,True,False,7,0
2026-02-28 21:56:35.684077,chrome.exe,Watch Tristan & Isolde Online Free on GOKU - Google Chrome,browser,60.02,0.0,21,5,1,,whatsapp.root.exe,1,0,True,False,8,0
2026-02-28 21:57:45.710784,code.exe,activity_dataset.csv - project1 - Visual Studio Code,study,70.03,0.0,21,5,1,,chrome.exe,1,0,False,True,0,1
2026-02-28 21:58:00.715888,code.exe,engineered_dataset.csv - project1 - Visual Studio Code,study,15.01,0.61,21,5,1,,code.exe,0,0,False,True,0,2
2026-02-28 21:58:15.722369,explorer.exe,Home - File Explorer,other,15.01,0.0,21,5,1,,code.exe,1,0,True,False,1,0
2026-02-28 21:58:20.730469,explorer.exe,Desktop - File Explorer,other,5.01,0.05,21,5,1,,explorer.exe,0,0,True,False,2,0
2026-02-28 21:58:25.736976,explorer.exe,Data - File Explorer,other,5.01,0.27,21,5,1,,explorer.exe,0,0,True,False,3,0
2026-02-28 21:59:45.759036,wps.exe,engineered_dataset.csv - WPS Office,other,80.02,0.2,21,5,1,,explorer.exe,1,0,True,False,4,0
2026-02-28 21:59:50.765921,code.exe,engineered_dataset.csv - project1 - Visual Studio Code,study,5.01,0.0,21,5,1,,wps.exe,1,0,False,True,0,1
2026-02-28 21:59:55.770137,code.exe,activity_dataset.csv - project1 - Visual Studio Code,study,5.0,0.0,21,5,1,,code.exe,0,0,False,True,0,2
2026-02-28 22:00:00.778416,chrome.exe,Watch Tristan & Isolde Online Free on GOKU - Google Chrome,browser,5.01,0.01,22,5,1,,code.exe,1,1,True,False,1,0
2026-02-28 22:00:05.785057,chrome.exe,youtube - Google Search - Google Chrome,browser,5.01,0.16,22,5,1,,chrome.exe,0,1,True,False,2,0
2026-02-28 22:00:15.793818,chrome.exe,Instagram - Google Chrome,browser,10.01,1.12,22,5,1,,chrome.exe,0,1,True,False,3,0
2026-02-28 22:00:25.800868,chrome.exe,Stories • Instagram - Google Chrome,browser,10.01,0.19,22,5,1,,chrome.exe,0,1,True,False,4,0
2026-02-28 22:00:35.815392,chrome.exe,(2) Instagram - Google Chrome,browser,10.01,0.25,22,5,1,,chrome.exe,0,1,True,False,5,0
2026-02-28 22:00:40.821168,chrome.exe,Instagram - Google Chrome,browser,5.01,0.0,22,5,1,,chrome.exe,0,1,True,False,6,0
2026-02-28 22:00:50.830557,chrome.exe,Stories • Instagram - Google Chrome,browser,10.01,0.08,22,5,1,,chrome.exe,0,1,True,False,7,0
2026-02-28 22:00:55.836649,chrome.exe,(2) Instagram - Google Chrome,browser,5.01,0.0,22,5,1,,chrome.exe,0,1,True,False,8,0
2026-02-28 22:01:10.845077,chrome.exe,Stories • Instagram - Google Chrome,browser,15.01,0.02,22,5,1,,chrome.exe,0,1,True,False,9,0
2026-02-28 22:01:15.852687,chrome.exe,(2) Instagram - Google Chrome,browser,5.01,0.0,22,5,1,,chrome.exe,0,1,True,False,10,0
2026-02-28 22:01:25.863968,chrome.exe,Stories • Instagram - Google Chrome,browser,10.01,0.0,22,5,1,,chrome.exe,0,1,True,False,11,0
2026-02-28 22:01:30.871761,chrome.exe,(2) Instagram - Google Chrome,browser,5.01,0.0,22,5,1,,chrome.exe,0,1,True,False,12,0
2026-02-28 22:01:40.877651,chrome.exe,Instagram - Google Chrome,browser,10.01,0.0,22,5,1,,chrome.exe,0,1,True,False,13,0
2026-02-28 22:01:55.889531,chrome.exe,(2) Instagram - Google Chrome,browser,15.01,0.02,22,5,1,,chrome.exe,0,1,True,False,14,0
2026-02-28 22:02:00.902271,chrome.exe,Instagram - Google Chrome,browser,5.01,0.01,22,5,1,,chrome.exe,0,1,True,False,15,0
2026-02-28 22:02:10.908220,chrome.exe,YouTube - Google Chrome,browser,10.01,3.77,22,5,1,,chrome.exe,0,1,True,False,16,0
2026-02-28 22:05:40.954606,chrome.exe,Navjot Ahuja - Khat (Lyrics) | Tere liye mandir jaaun - YouTube - Google Chrome,browser,210.05,0.17,22,5,1,,chrome.exe,0,1,True,False,17,0
2026-02-28 22:05:45.959835,explorer.exe,,other,5.01,0.0,22,5,1,,chrome.exe,1,1,True,False,18,0
2026-02-28 23:56:40.221001,code.exe,activity_dataset.csv - project1 - Visual Studio Code,study,5.0,0.0,23,5,1,,explorer.exe,1,1,False,True,0,1
2026-02-28 23:56:45.232520,chrome.exe,Google Chrome,browser,5.01,0.19,23,5,1,,code.exe,1,1,True,False,1,0
2026-02-28 23:56:50.239078,explorer.exe,,other,5.01,0.06,23,5,1,,chrome.exe,1,1,True,False,2,0
2026-02-28 23:56:55.252972,chrome.exe,New Tab - Google Chrome,browser,5.01,0.0,23,5,1,,explorer.exe,1,1,True,False,3,0
2026-02-28 23:57:00.262190,chrome.exe,(2) Instagram • Messages - Google Chrome,browser,5.01,0.11,23,5,1,,chrome.exe,0,1,True,False,4,0
2026-02-28 23:57:05.268270,chrome.exe,(2) Instagram - Google Chrome,browser,5.01,0.0,23,5,1,,chrome.exe,0,1,True,False,5,0
2026-02-28 23:58:45.292950,chrome.exe,Stories • Instagram - Google Chrome,browser,100.02,0.02,23,5,1,,chrome.exe,0,1,True,False,6,0
2026-02-28 23:58:50.304662,chrome.exe,(2) Instagram - Google Chrome,browser,5.01,0.33,23,5,1,,chrome.exe,0,1,True,False,7,0
2026-03-01 00:00:20.328113,chrome.exe,Stories • Instagram - Google Chrome,browser,90.02,0.0,0,6,1,,chrome.exe,0,1,True,False,8,0
2026-03-01 00:00:25.336879,chrome.exe,(2) Instagram - Google Chrome,browser,5.01,0.11,0,6,1,,chrome.exe,0,1,True,False,9,0
2026-03-01 00:08:45.452690,chrome.exe,Instagram - Google Chrome,browser,500.12,0.02,0,6,1,,chrome.exe,0,1,True,False,10,0
2026-03-01 00:11:35.498327,chrome.exe,(2) Instagram - Google Chrome,browser,170.05,0.02,0,6,1,,chrome.exe,0,1,True,False,11,0
2026-03-01 00:11:55.510643,chrome.exe,New Tab - Google Chrome,browser,20.01,1.06,0,6,1,,chrome.exe,0,1,True,False,12,0
2026-03-01 00:12:10.523615,chrome.exe,balance 1.o gentle cleanser - Google Search - Google Chrome,browser,15.01,0.0,0,6,1,,chrome.exe,0,1,True,False,13,0
2026-03-01 00:12:30.534993,chrome.exe,balance 1.o gentle cleanser - Google Shopping - Google Chrome,browser,20.01,0.0,0,6,1,,chrome.exe,0,1,True,False,14,0
2026-03-01 00:12:40.540520,code.exe,activity_dataset.csv - project1 - Visual Studio Code,study,10.01,0.0,0,6,1,,chrome.exe,1,1,False,True,0,1
2026-03-01 00:12:45.547285,chrome.exe,New Tab - Google Chrome,browser,5.01,0.0,0,6,1,,code.exe,1,1,True,False,1,0
2026-03-01 00:13:00.556023,chrome.exe,(2) Instagram • Messages - Google Chrome,browser,15.01,0.0,0,6,1,,chrome.exe,0,1,True,False,2,0
2026-03-01 00:13:10.565255,chrome.exe,(1) Instagram • Messages - Google Chrome,browser,10.01,0.01,0,6,1,,chrome.exe,0,1,True,False,3,0
2026-03-01 00:13:15.573635,chrome.exe,(2) Instagram • Messages - Google Chrome,browser,5.01,0.0,0,6,1,,chrome.exe,0,1,True,False,4,0
2026-03-01 00:13:25.584858,chrome.exe,(1) Instagram • Messages - Google Chrome,browser,10.01,0.72,0,6,1,,chrome.exe,0,1,True,False,5,0
2026-03-01 00:13:55.597526,chrome.exe,Instagram • Messages - Google Chrome,browser,30.01,1.03,0,6,1,,chrome.exe,0,1,True,False,6,0
2026-03-01 00:14:15.609647,chrome.exe,(1) Instagram - Google Chrome,browser,20.01,1.05,0,6,1,,chrome.exe,0,1,True,False,7,0
2026-03-01 00:15:25.638992,chrome.exe,Instagram - Google Chrome,browser,70.03,0.34,0,6,1,,chrome.exe,0,1,True,False,8,0
2026-03-01 00:16:05.652074,chrome.exe,(1) Instagram - Google Chrome,browser,40.01,0.86,0,6,1,,chrome.exe,0,1,True,False,9,0
2026-03-01 00:16:10.663278,chrome.exe,Instagram • Messages - Google Chrome,browser,5.01,0.0,0,6,1,,chrome.exe,0,1,True,False,10,0
2026-03-01 00:19:55.777525,chrome.exe,Instagram - Google Chrome,browser,225.11,0.01,0,6,1,,chrome.exe,0,1,True,False,11,0
2026-03-01 00:20:35.836003,chrome.exe,(1) Instagram - Google Chrome,browser,40.06,0.09,0,6,1,,chrome.exe,0,1,True,False,12,0
2026-03-01 00:21:30.853025,chrome.exe,Instagram - Google Chrome,browser,55.02,3.23,0,6,1,,chrome.exe,0,1,True,False,13,0
2026-03-01 00:22:10.867163,chrome.exe,(1) Instagram - Google Chrome,browser,40.01,0.05,0,6,1,,chrome.exe,0,1,True,False,14,0
2026-03-01 00:25:40.917744,chrome.exe,Instagram - Google Chrome,browser,210.05,1.38,0,6,1,,chrome.exe,0,1,True,False,15,0
2026-03-01 00:26:05.951120,chrome.exe,(1) Instagram - Google Chrome,browser,25.03,0.84,0,6,1,,chrome.exe,0,1,True,False,16,0
2026-03-01 00:28:50.987528,chrome.exe,Instagram - Google Chrome,browser,165.04,0.0,0,6,1,,chrome.exe,0,1,True,False,17,0
2026-03-01 00:29:00.996485,chrome.exe,New Tab - Google Chrome,browser,10.01,0.02,0,6,1,,chrome.exe,0,1,True,False,18,0
2026-03-01 00:30:11.023955,chrome.exe,Instagram - Google Chrome,browser,70.03,0.0,0,6,1,,chrome.exe,0,1,True,False,19,0
2026-03-01 00:30:26.033296,chrome.exe,(1) Instagram - Google Chrome,browser,15.01,0.09,0,6,1,,chrome.exe,0,1,True,False,20,0
2026-03-01 00:33:26.094292,chrome.exe,Instagram - Google Chrome,browser,180.06,0.0,0,6,1,,chrome.exe,0,1,True,False,21,0
2026-03-01 00:34:21.112325,chrome.exe,(1) Instagram - Google Chrome,browser,55.02,0.05,0,6,1,,chrome.exe,0,1,True,False,22,0
2026-03-01 00:35:31.133656,chrome.exe,Instagram - Google Chrome,browser,70.02,4.62,0,6,1,,chrome.exe,0,1,True,False,23,0
2026-03-01 00:35:46.145655,chrome.exe,(1) Instagram - Google Chrome,browser,15.01,0.16,0,6,1,,chrome.exe,0,1,True,False,24,0
2026-03-01 00:36:36.160992,chrome.exe,Instagram - Google Chrome,browser,50.02,0.0,0,6,1,,chrome.exe,0,1,True,False,25,0
2026-03-01 00:36:41.169835,chrome.exe,(1) Instagram - Google Chrome,browser,5.01,0.11,0,6,1,,chrome.exe,0,1,True,False,26,0
2026-03-01 00:41:11.281682,chrome.exe,Instagram - Google Chrome,browser,270.11,0.0,0,6,1,,chrome.exe,0,1,True,False,27,0
2026-03-01 00:41:31.294987,chrome.exe,(1) Instagram - Google Chrome,browser,20.01,0.02,0,6,1,,chrome.exe,0,1,True,False,28,0
2026-03-01 00:41:36.301575,chrome.exe,Open,browser,5.01,0.0,0,6,1,,chrome.exe,0,1,True,False,29,0
2026-03-01 00:42:51.349395,chrome.exe,Instagram - Google Chrome,browser,75.05,0.34,0,6,1,,chrome.exe,0,1,True,False,30,0
2026-03-01 00:43:01.360250,chrome.exe,(1) Instagram - Google Chrome,browser,10.01,0.0,0,6,1,,chrome.exe,0,1,True,False,31,0
2026-03-01 00:43:16.368426,chrome.exe,Instagram - Google Chrome,browser,15.01,0.0,0,6,1,,chrome.exe,0,1,True,False,32,0
2026-03-01 00:43:21.376796,chrome.exe,(1) Instagram - Google Chrome,browser,5.01,0.11,0,6,1,,chrome.exe,0,1,True,False,33,0
2026-03-01 00:49:16.453180,chrome.exe,Instagram - Google Chrome,browser,355.08,0.0,0,6,1,,chrome.exe,0,1,True,False,34,0
2026-03-01 00:49:41.466626,chrome.exe,(1) Instagram - Google Chrome,browser,25.01,0.09,0,6,1,,chrome.exe,0,1,True,False,35,0
2026-03-01 00:50:51.486935,chrome.exe,Instagram - Google Chrome,browser,70.02,0.28,0,6,1,,chrome.exe,0,1,True,False,36,0
2026-03-01 00:50:56.491426,chrome.exe,(1) Instagram - Google Chrome,browser,5.0,0.11,0,6,1,,chrome.exe,0,1,True,False,37,0
2026-03-01 00:51:01.501914,chrome.exe,Instagram - Google Chrome,browser,5.01,0.0,0,6,1,,chrome.exe,0,1,True,False,38,0
2026-03-01 00:51:06.508073,chrome.exe,(1) Instagram - Google Chrome,browser,5.01,2.92,0,6,1,,chrome.exe,0,1,True,False,39,0
2026-03-01 00:51:26.523961,chrome.exe,Instagram - Google Chrome,browser,20.02,0.0,0,6,1,,chrome.exe,0,1,True,False,40,0
2026-03-01 00:51:46.536349,chrome.exe,(1) Instagram - Google Chrome,browser,20.01,0.0,0,6,1,,chrome.exe,0,1,True,False,41,0
2026-03-01 00:54:11.567100,chrome.exe,Instagram - Google Chrome,browser,145.03,0.0,0,6,1,,chrome.exe,0,1,True,False,42,0
2026-03-01 00:54:26.577622,chrome.exe,(1) Instagram - Google Chrome,browser,15.01,0.02,0,6,1,,chrome.exe,0,1,True,False,43,0
2026-03-01 00:55:31.596547,chrome.exe,Instagram - Google Chrome,browser,65.02,0.0,0,6,1,,chrome.exe,0,1,True,False,44,0
2026-03-01 00:55:51.608,chrome.exe,(1) Instagram - Google Chrome,browser,20.01,0.0,0,6,1,,chrome.exe,0,1,True,False,45,0
2026-03-01 00:56:41.619870,chrome.exe,Instagram - Google Chrome,browser,50.01,0.0,0,6,1,,chrome.exe,0,1,True,False,46,0
2026-03-01 00:57:06.631283,chrome.exe,(1) Instagram - Google Chrome,browser,25.01,0.0,0,6,1,,chrome.exe,0,1,True,False,47,0
2026-03-01 01:00:11.701754,chrome.exe,Instagram - Google Chrome,browser,185.07,0.09,1,6,1,,chrome.exe,0,1,True,False,48,0
2026-03-01 01:00:16.708366,chrome.exe,Untitled - Google Chrome,browser,5.01,0.05,1,6,1,,chrome.exe,0,1,True,False,49,0
2026-03-01 01:00:36.726490,chrome.exe,"WEALTHH Self Design Kurta, Salwar & Dupatta Set - Buy WEALTHH Self Design Kurta, Salwar & Dupatta Set Online at Best Prices in India | Flipkart.com - Google Chrome",browser,20.02,1.17,1,6,1,,chrome.exe,0,1,True,False,50,0
2026-03-01 01:02:46.760765,chrome.exe,Flipkart - Google Chrome,browser,130.03,0.22,1,6,1,,chrome.exe,0,1,True,False,51,0
2026-03-01 01:02:51.808224,chrome.exe,(1) Instagram - Google Chrome,browser,5.05,0.0,1,6,1,,chrome.exe,0,1,True,False,52,0
2026-03-01 01:07:21.888841,chrome.exe,Instagram - Google Chrome,browser,270.08,0.0,1,6,1,,chrome.exe,0,1,True,False,53,0
2026-03-01 01:07:36.899822,chrome.exe,(1) Instagram - Google Chrome,browser,15.01,0.0,1,6,1,,chrome.exe,0,1,True,False,54,0
2026-03-01 01:08:06.919123,chrome.exe,Instagram - Google Chrome,browser,30.02,0.0,1,6,1,,chrome.exe,0,1,True,False,55,0
